User_ID,Social_Media_Usage,Video_Usage,Messaging_Usage,Data_Consumption,Age,Region,Cluster
2155,37.89618647788482,83.30987996653576,37.712591008943214,1.7420934434273625,24,South,4
2156,45.623016324989294,89.79670964230985,24.52901415702251,1.3899829068419316,37,South,4
2157,76.29873908949659,142.48582912121762,37.683617910099144,2.4167396624463358,52,West,1
2158,58.63720587639188,94.91029727462069,32.71621002118759,1.5403957027532342,43,West,0
2159,54.22457335570506,78.37918160109353,26.945445463985127,1.7465557029925292,20,South,4
2160,25.41337772972744,114.61774082043891,22.03504438037806,2.12278570907334,22,South,2
2161,32.42407294889652,106.1420730036791,29.529535070403657,1.563579159679123,24,West,4
2162,18.939977183936904,133.08113157741334,29.77602851553831,1.2766750869193082,23,East,4
2163,60.24180935074396,97.50701490091785,31.052367794160983,1.3514529809359686,48,North,0
2164,65.58344568869892,127.97394411010148,38.74202588387807,1.9889786908495324,36,South,1
2165,56.602471327462794,140.9211644540985,41.43152242099235,2.3668787255101496,46,East,1
2166,62.98843532826227,91.41478874838633,20.311188249488627,2.4171333858302146,48,West,0
2167,44.17775295882787,87.23532140131793,43.237140124264634,2.1124386583847663,45,West,3
2168,60.92946110088202,90.65800766492514,19.540666827946634,2.1047962020470887,54,East,0
2169,54.76003894855751,123.34237248479539,24.998545414292025,2.8206513201290906,41,North,2
2170,46.57936138185283,122.24230983757683,44.280501942601,1.7408556362720662,49,North,1
2171,64.32732033668145,117.03083572122583,28.10958177521517,2.1727542997176417,33,East,2
2172,12.168419021664157,118.9830858260124,35.455617134514696,2.256502730441444,38,South,1
2173,75.28390667646036,92.6937343138098,20.392041913942066,2.517458845420304,48,South,3
2174,32.73686375764758,106.86547949412045,36.66282362364317,1.5791281339659793,38,East,4
2175,72.98749492769845,79.57111483803786,20.890649563162544,1.753953949214799,20,North,2
2176,71.82339181968752,88.63059623169437,44.00595079876144,2.8906393815069995,37,North,3
2177,35.003105119624564,86.39157326327974,31.51556966590801,3.082129115004904,25,West,3
2178,42.07362326756114,109.66474577350031,15.41631856856953,2.525380705717277,40,West,2
2179,48.423873937452534,79.95278198255173,30.621987773236313,1.8046513087260279,26,South,4
2180,48.606001121320006,109.78504257258227,21.037754621653978,1.3833819973682822,43,West,0
2181,53.52838609529419,99.54345331869393,24.35954978589652,1.9875286240460825,54,South,0
2182,49.221615891811325,90.251999995904,18.883375430858877,1.448490475633117,33,East,4
2183,38.21219325982067,100.55692705677029,38.99844231824221,1.725122346024534,22,South,4
2184,34.17041346803249,93.38697626358683,21.28139553633457,2.1913939524283923,31,West,2
2185,61.6417625332474,103.70493704941454,44.24871811705643,1.637092927618886,56,South,1
2186,66.91695488908488,82.24899888174696,22.53216805116022,1.5301520439926695,54,North,0
2187,46.21261350916066,100.21063659054435,32.46905698174613,2.361583883817083,29,West,3
2188,68.95669862143242,89.08294270736432,21.26474286161318,2.3540111264752546,28,West,2
2189,67.48648427226529,85.29338751792822,33.62715006843577,2.6557978586977242,41,East,3
2190,62.328451878199466,96.26215630432074,16.140173999744597,2.1057683753616607,23,East,2
2191,60.25503485473567,74.03146408150411,43.51749066422748,1.8260500994362665,24,South,3
2192,56.53591776673844,99.55828886693693,34.28381138760164,2.282628754015019,22,West,3
2193,77.49910943900711,87.52668745904482,42.09769536688242,1.9616125930216213,20,South,3
2194,42.70996057711522,93.74495701914685,23.129500939313026,1.8835716197337922,29,West,4
2195,39.082705277947724,89.34136215447221,37.57214591945311,1.7018775874395746,29,South,4
2196,55.693646027606405,57.52312510710392,25.44099537294045,3.2866652965897316,33,East,3
2197,67.03234406303879,67.76731767168533,44.72592205974121,3.8579265966582104,51,West,3
2198,52.630608246373406,113.85354015841324,29.289387976674877,3.047576304077142,56,West,1
2199,93.64884184620111,110.85080333211852,32.98733696906734,1.7479819061013215,58,West,1
2200,66.82023202654554,101.93077626914226,22.261838982344813,1.506681429546678,39,West,2
2201,65.74895793100242,91.08100624927346,22.764002865438258,1.5825398250936074,35,South,2
2202,48.9610761727152,92.54043246493254,29.92988226301125,1.8280251762213133,54,East,0
2203,49.52220743615616,117.78538479427435,17.34561968417595,1.6791554343718456,25,East,2
2204,40.28900610814128,102.21135767130808,38.63625064907204,2.1488450869820905,48,East,1
2205,26.740384111737175,74.91351872871044,36.7721791628599,2.4344163193684367,21,West,4
2206,49.37350882375755,103.12330519878157,40.435270241722705,2.7413118036041437,47,North,3
2207,59.86121688110091,93.30700414125646,24.706956108565663,1.6236575795170078,40,South,0
2208,55.59636513922717,71.68340475429324,39.0602483684642,1.3332603945841928,40,North,4
2209,52.9998874743654,119.89362838956605,23.42118748144548,2.171508984860265,30,North,2
2210,49.189027531637656,100.3205749087326,27.03582997247372,2.5449999393556277,19,North,2
2211,32.76930481297471,119.44940939015186,32.71633832899956,2.191485620706541,33,West,1
2212,80.25451367150217,97.52512631128246,40.55858364314799,1.7270261981514665,27,East,3
2213,45.86448309457557,124.65848176772073,17.838518562845984,2.25187912594766,35,South,2
2214,58.06222669900721,61.50899773516834,28.51376469652191,1.6572610567251023,32,South,4
2215,27.701113483449696,98.79866642904864,15.097832278212238,1.771322233793803,58,South,0
2216,55.669808444245945,94.68793199230518,27.707236006622388,2.8719135252414256,42,East,3
2217,45.49506374618953,138.4292699535058,16.216688366284437,0.8492360583747345,22,East,2
2218,57.10352022465655,93.84142622971595,28.77515242765076,1.8032271539350766,23,West,4
2219,35.737400461385505,109.34960538613795,32.86591459405937,1.6539128604351656,48,West,1
2220,61.855822043952195,92.33290391372972,21.052067856837212,2.2179539003881956,40,West,2
2221,67.42538788376316,97.56640926591824,19.64532183472161,2.8556571057353053,24,East,2
2222,37.63257109351612,81.69189697628782,36.85499133224529,2.558415536200017,36,North,3
2223,35.654409033237094,94.28485528651466,29.756509432657992,2.043197036531355,31,West,4
2224,44.007804519486776,116.12900962003414,33.57491145584908,2.0790163406391136,39,East,1
2225,62.272632761119986,124.86757954593284,31.584835626177423,1.4335974573418901,23,South,2
2226,55.94279388507183,109.67239020800565,17.601847104855445,1.4327969731696921,48,North,0
2227,46.81983226871865,99.07630306075806,7.896258574287867,1.8468549951697752,24,East,2
2228,48.52833086376418,97.62520124241377,32.866041401775085,1.851058083665922,42,North,0
2229,34.76449195807658,106.91201827682585,33.46555732686852,1.298704682479702,36,North,4
2230,64.9907113917071,91.80709451377045,22.650548269179488,0.7890517133864079,26,South,4
2231,33.183989990516004,55.77378612261617,30.730716307713095,2.5443403263213518,30,North,3
2232,58.3330910952889,136.4757778019587,32.831906304524054,1.7669511698545675,57,West,1
2233,43.9940160542928,94.15952365473733,31.56573212579727,3.2137374084345653,25,East,3
2234,57.12439470534133,84.11060605893908,29.67968458609633,2.513383503556409,20,South,3
2235,49.38790123343513,106.72658860674015,24.31621302521834,2.157804310290313,26,East,2
2236,37.25955897218379,131.8839827474769,36.05050298295896,2.7454753447788374,51,South,1
2237,48.080549896314075,85.81852607225227,24.62360612493815,1.3265427426513297,44,North,0
2238,32.84855281551588,59.76371595163883,23.442468247679635,2.2952800074631203,50,South,0
2239,39.26672470908227,85.67443700752901,42.582666134034866,2.4284505776818133,59,West,0
2240,44.97076766506271,107.80896461272613,37.73990254352218,1.0010928796870684,55,East,1
2241,60.6246642187393,76.2712593760283,33.155092862594145,2.144400511878361,50,North,0
2242,65.60518634327097,79.1098655577214,31.71135498912906,2.6407486894408994,36,South,3
2243,79.90101513913064,133.915984101169,21.4135799393682,1.4683858535864949,41,South,2
2244,62.690651049044206,56.55831082837079,47.054192403770955,2.0129736291531404,26,North,3
2245,63.55935053029269,129.88342568589817,40.7659953527914,1.7742582284263053,41,North,1
2246,58.84598121500974,132.9318353628229,32.24459926732952,1.3235915957395432,44,West,1
2247,36.1152910490954,77.06602036554455,28.527120346038213,1.1144400799006682,41,South,4
2248,48.7010171114846,90.71332500782171,39.8256693013286,1.907246529265493,24,North,4
2249,53.228396884547585,98.51956244868553,23.98451763923972,1.9502201212406949,43,South,0
2250,73.15344588446138,81.08496658770414,43.62494703727184,1.3852959467072914,48,North,3
2251,53.780358797882236,102.40637202966867,21.581977026858013,2.2941056356966585,38,North,2
2252,67.71187643704071,122.79624632711949,28.61568635064808,2.8377988308101636,32,West,2
2253,50.96500931306525,78.41890487363705,36.2184511341274,1.4451862954083885,25,East,4
2254,75.74929059062876,132.93689921578112,12.555472046862903,1.9871065499525875,19,West,2
2255,74.17482904090204,110.73284716756122,36.959680852333,3.254679325135617,25,East,3
2256,42.58192466408105,90.52429237794605,32.48267772917021,2.6727352449880524,47,East,3
2257,58.88823561253275,81.69602373533742,27.629595071317045,1.9452690718612224,38,South,0
2258,41.25997031767495,103.59219762579555,21.790909988240518,1.9182337430068244,46,South,0
2259,81.45906533780803,88.20141017604823,18.56535223723114,1.8980474425287241,34,West,2
2260,60.53286710523486,173.20677205723854,25.105291834960724,2.069290091612951,20,West,2
2261,51.15814526066801,96.6897277055002,43.94985248679122,1.9205757471971634,44,North,1
2262,48.48708332491215,106.565087969645,8.826663925346878,2.264829950224037,48,East,2
2263,51.48941418840579,66.66496977826418,55.84302598438502,1.6064107148050808,48,East,3
2264,43.01091195084966,107.4363768329366,30.20107458777427,1.4427392128421737,47,South,1
2265,42.96077653697605,105.31270707334811,21.72171355311665,1.3755082832375387,51,North,0
2266,51.4900369802613,124.61684143320946,35.44507046050224,2.493882218318845,20,South,2
2267,47.2846191698774,130.20478406408364,25.029354397203072,2.11425582931205,21,West,2
2268,53.128618757849935,94.93476521913539,18.624996595628502,1.024375583288288,55,West,0
2269,46.46244453109157,118.44054690119253,44.10266569152158,2.580663258176474,29,West,3
2270,22.892137174253666,105.85261566992907,27.411398445046395,2.1481477423015947,59,West,0
2271,56.98629475310046,108.18299883452849,23.73771878665125,1.223672095990827,44,North,0
2272,24.156591509514993,133.41886001256825,30.00391215792935,1.6370032577696834,36,East,1
2273,73.94370926880005,106.27445951582449,38.776345094905736,2.2226938666446787,46,West,3
2274,29.909589504799804,142.75405566824082,22.475178914213853,2.497622966960792,21,North,2
2275,75.88587861537806,120.39898547892432,44.101287953678636,2.3095439115081065,36,South,3
2276,43.62639385927217,100.78818427762049,15.32433334417654,1.8672655391773856,43,South,0
2277,52.26298682547528,85.66907770095524,39.59097763598578,1.592829979471646,27,East,4
2278,61.335523534552685,119.35099284237677,25.37490448095461,2.957766319491494,50,East,1
2279,75.7405124129503,70.20830493750215,17.15511893979477,0.7478202245436005,54,North,0
2280,51.27027045367357,65.13148074200046,42.834187007490534,2.0039933116146256,37,South,3
2281,37.32226644843571,111.5068550913364,49.882735606454546,2.2714858397097837,48,West,1
2282,53.3342518542463,88.74503059732746,23.506732631794378,1.7883337863410569,55,North,0
2283,40.56830577313278,79.48394441642337,24.38102430694883,1.5154871377599513,36,West,4
2284,68.69989960524228,119.86877806606239,36.61394738404624,2.81029836917826,42,South,3
2285,73.4329013067498,94.50582185696945,11.293185293944259,2.8530425316587325,33,North,2
2286,41.68791893314568,106.65084120908216,21.484796447494084,1.92917270591317,38,North,2
2287,60.48214246434625,70.77505972851208,32.203664331560915,1.173464372714355,58,South,0
2288,58.98997765030732,111.2566213607288,19.31845108253695,1.547047390320392,43,West,2
2289,29.754226296815958,106.05401897773943,33.614338619431095,2.153367600025639,35,East,4
2290,47.241110863489645,106.8308384771204,18.231739845083368,2.1203257331086056,46,North,0
2291,56.65863327883577,95.4066038711151,55.92281817000864,1.7445156132531436,49,South,1
2292,15.885781333746522,95.28817879927435,20.473019605653903,2.0992457858471893,40,North,0
2293,40.97130937293044,134.4893411307068,34.31695242108353,1.7717833488087176,27,South,1
2294,49.70967322206022,88.49006621194263,24.79270921535143,1.8522749217457646,56,East,0
2295,44.214982266071516,94.41264379444281,20.45990246967267,2.329199004909867,55,East,0
2296,47.64192149240582,73.53898835244631,30.92482730508904,1.6888343736878313,30,West,4
2297,58.91810318823025,94.78348885828741,30.38692163037375,2.390440771683808,42,West,3
2298,36.39742837889891,152.47971062813662,41.04797409675034,2.178607928678564,47,South,1
2299,50.670237880985475,104.33849709811037,40.42135955174446,1.8162796023091978,53,West,1
2300,35.86242867931162,83.80837333447002,34.72840261675478,3.12275830088855,33,East,3
2301,53.416986144838596,95.9537209242653,27.488577952123237,1.7605841509218907,48,North,0
2302,73.45814245882656,98.58636210331073,29.613796864252176,2.063899632092081,44,South,3
2303,61.42088936021047,109.42432502003457,35.73233383880493,1.9038089215021794,41,East,1
2304,50.45699379226828,75.46205894714042,38.210808794742746,1.9584374402602347,30,South,4
2305,35.85059542215878,86.98950395681592,28.789780571110686,1.4713237199564342,39,South,4
2306,44.80198197026384,94.19034544598156,49.25894651983177,2.9196878770659325,30,West,3
2307,46.91440959269389,71.93967478443429,49.112850332261296,2.136072563150102,27,East,3
2308,60.168542505403856,83.59090052011328,21.30581868190106,1.8345687772565928,48,East,0
2309,67.72541606421541,77.57161298799747,21.385936769958747,1.4898422075469484,45,North,0
2310,60.852822161209424,80.84733512684647,41.0930732831514,2.0043152164204967,36,East,3
2311,44.3726189229842,99.00209996578468,17.20588757960447,2.6183088195281057,54,North,0
2312,24.13677622504698,83.36373269236543,21.026484481761422,1.5512715382428195,56,North,0
2313,18.936666605600077,93.79688939357912,37.792766005759475,3.048885846011537,27,West,3
2314,57.30346253425388,99.3756282997185,34.287602564964395,2.2842153216207826,41,North,3
2315,68.4008111887793,108.68469361665304,21.46911316550778,2.451793382657477,47,South,2
2316,80.2165475662401,81.19990927490048,20.629615402200734,1.7882235539327918,57,East,0
2317,53.06190501822883,82.56198490370271,48.00173045526054,1.9678516229623895,45,South,3
2318,67.46961986603904,138.64795082977886,28.73050721195116,2.3434907165955052,18,West,2
2319,65.53888604004341,103.86801040337511,19.589930408761077,1.2293801134435645,36,West,2
2320,53.49833906023902,99.19711272651165,35.07448295510913,1.3631235784531266,45,South,1
2321,34.57198286699171,90.04709411577163,41.34104064677785,2.4593253840168656,52,West,1
2322,39.84566348724003,84.41054938301642,27.960851762985254,2.454671892958216,19,South,4
2323,47.153493072313026,107.75045114272002,24.523353438042612,1.4694922838036555,55,South,0
2324,52.41664692684944,99.17473886053709,15.239995528342076,2.8778859509501657,42,South,2
2325,59.491876637994125,94.55244955215554,28.479758911904177,1.7978223098278303,29,South,4
2326,61.540180552751934,97.61953909213446,10.304572631495219,2.42860500549385,59,North,0
2327,76.68973300875035,84.82667027636845,16.19473369420872,2.519060968700914,33,East,2
2328,55.31340935823795,124.86192674086797,23.74146930789342,2.677798773115188,34,North,2
2329,26.14281096290064,123.72990710582101,26.420893626089317,1.638999127391184,22,West,4
2330,66.19985225689031,89.913880962315,19.77268733956624,1.7023775727972923,58,South,0
2331,21.4899071938567,108.17453720447656,29.7199653704333,1.906233145227316,29,East,4
2332,32.25184256362224,114.90619053109853,28.594993578542486,2.2784512597608133,24,West,2
2333,36.71356116815817,84.72057154541977,51.15339547840137,1.6204264236894195,56,East,1
2334,33.81048959391103,89.15271860047741,36.1835625703895,2.65423052479082,44,East,3
2335,57.14031668144011,105.30608502869856,15.849409685703815,1.7216053114970853,54,North,0
2336,41.080599360910306,120.37322826831256,26.504762478183046,1.738270940930491,48,South,1
2337,69.09546390380433,110.84851513386766,50.465270298823725,1.7780719650412042,43,North,1
2338,65.93421400262417,97.21923918617694,40.236603789448,2.6348669841814836,55,North,3
2339,68.72409281825372,97.38861643658412,23.25971135148678,2.0356649215508758,18,East,2
2340,58.67624555051667,109.42711208012287,22.570272581845522,2.0834108145751498,22,South,2
2341,49.2322558043927,104.98635434600638,29.716577062476812,1.3956775797615903,33,South,4
2342,31.33011454301459,62.04661064840937,23.289007828780605,1.870026528448461,45,North,0
2343,42.030946751420515,76.63818405168482,41.88634587443476,2.9170035328332613,52,West,3
2344,67.65612635023332,86.73378422425066,30.916340715853078,2.1270734093224815,35,West,3
2345,56.40190933521315,93.6879831025589,5.502480356434376,2.1787766984504593,38,West,2
2346,70.82355818076618,122.92798364077422,29.80233094800539,1.7005838102662452,22,South,2
2347,75.66176354315816,87.53824711227176,28.214675937074368,1.5072114409155861,40,South,3
2348,58.38308338619421,84.84707115833744,19.29084348542748,2.382171540470665,39,North,0
2349,27.360364043733842,127.79181470058049,39.58334665801438,1.6986189732953094,57,West,1
2350,43.968387989732555,131.99783941096675,25.102863938044173,1.7201110040143734,51,East,1
2351,56.08774537515233,75.33148842190981,26.660079837926514,2.3393435625873775,30,North,3
2352,77.9128164561753,82.69385013746094,43.273064528517665,1.7541704650160987,34,East,3
2353,42.23717873815346,94.92806213015275,34.438458471264745,2.912548080931912,44,North,3
2354,43.03991019968421,122.04730081664452,26.087837688339082,2.4190951378546837,46,North,1
2355,35.5421484879369,56.22447003798719,34.781761349282625,2.236549844263774,56,East,0
2356,44.5575517105253,134.81848720737725,41.485771500642095,1.7815335974452544,32,West,1
2357,55.67733544048636,116.13223473791203,26.772475577832083,1.7944108628074735,44,West,1
2358,34.127633108810336,82.78980355011365,13.39996121911075,1.575754157717282,58,North,0
2359,29.1132566219509,107.86164778117008,24.996946143343052,2.487758834399796,26,West,2
2360,28.41036191923774,106.87299415721202,24.09563521713197,2.1884434511293525,18,South,2
2361,44.09365755360966,94.35162557911684,31.515492569577784,1.3674189228603737,51,East,0
2362,34.498366719083904,110.13563366169709,12.14929855193099,1.4991122598439737,24,North,2
2363,52.18515226699783,118.03839512825256,38.369791900144286,1.7696723927475586,47,North,1
2364,37.05381750806016,140.6264257632846,32.04375489382212,2.4877251083522314,50,West,1
2365,47.32331091421544,115.74140745653588,33.593658024804014,2.402760637388874,27,West,2
2366,10.84754611883956,109.89474655656296,31.56509807177193,1.6734872140899029,31,North,4
2367,34.42694126977648,97.7986794218795,20.854054296595272,2.506745061728879,24,North,2
2368,40.02646327694644,69.87664492531877,13.889522743790558,1.8007761792823453,24,North,4
2369,53.253055603181856,92.87000203376579,29.226440874022973,2.378906071659789,40,South,3
2370,70.44530428756448,106.72787630523395,25.406749831609908,2.2031935387824597,56,West,1
2371,51.65230323919323,83.76282747067928,25.25737122247093,1.5736651445572396,42,North,0
2372,43.65057490991195,125.32342044192384,47.426387534415085,2.6005169390909537,34,South,1
2373,46.12522146885288,105.53469566587445,31.302909198361917,2.1878971377008076,38,West,1
2374,34.40607780227557,111.76181802509797,24.466067953280923,2.897816408623735,28,South,2
2375,30.963778652875913,104.06222490448691,36.83214872243817,2.1758776677919682,53,North,1
2376,57.602250702719154,103.81947885101947,40.67434922449376,1.9923086287546687,37,North,3
2377,49.225560249762,171.30770986796034,38.04559983332527,1.7391618628878156,22,East,1
2378,65.83650322268986,110.1151564749853,37.03010355001423,1.9918847301611609,42,East,1
2379,67.54729280844018,91.6413919810768,35.14764065760651,1.1400408108359266,48,West,0
2380,22.24135672906406,140.60380091572011,51.2780823919622,0.9499184420206934,28,South,4
2381,41.12971262416004,82.17843915819165,67.59358609991195,2.779556764063308,21,North,3
2382,30.76615101354294,57.74893884817984,30.17180022372626,1.6165171376581582,25,East,4
2383,55.92345071485593,61.705073892668345,12.878794956611348,1.8749864562301772,45,South,0
2384,40.44475025619263,126.07286567279849,36.15650820349743,1.8609975413275839,31,East,1
2385,44.435419950750386,77.20784343863471,16.57436641968052,2.097348136302296,54,East,0
2386,45.930538277890506,88.17514565667958,35.08330757114155,1.7936964310975898,53,North,0
2387,49.18477091905411,126.34776186004488,19.7293620537814,2.0784839604378065,34,West,2
2388,53.502039793911955,101.11255430459045,28.63218986952573,1.1017075659731848,32,East,4
2389,19.359222873900666,89.32385021025985,31.178641214736626,2.0499976731914957,37,West,4
2390,34.77454992717018,124.50221596798208,23.776493868463767,2.272128364713932,54,West,1
2391,53.81214475728905,117.31239796833324,20.4655732810024,1.6817200362949316,40,East,2
2392,57.087223963105465,127.8607706909017,29.648309798107597,0.6751282304127033,56,West,1
2393,35.42134641127302,106.26814280943691,46.246700968693226,2.1980271272724035,46,West,1
2394,43.30642457947892,74.42523777470636,11.11996554781236,1.5095426515536212,34,North,0
2395,22.537002115889663,83.26116736378577,23.39739547952887,1.3558473027762523,23,North,4
2396,40.654044532120736,89.6285774924602,17.25118089463124,2.4219608425859676,56,East,0
2397,81.7104747291226,98.90111122257488,35.55873198199352,1.7446307319404681,26,South,3
2398,59.00603744362111,92.84173277203485,34.25198069271694,2.25469997747998,43,North,3
2399,40.804131476721466,89.20477806313966,43.719897046249976,1.4551949605068777,51,West,1
2400,42.210320858153565,83.76766396276021,19.91647244239306,2.9681408939782328,42,East,0
2401,49.85331181215173,106.39510104635352,31.75743074700415,1.315444511997954,58,West,1
2402,43.94017016609753,73.29756253112649,18.126194105205194,1.9379553568025039,37,North,0
2403,39.466153536590454,105.81434079622521,4.235798094934189,2.111373578900877,31,West,2
2404,92.5482813140311,93.67671766963772,58.308915925933746,2.4895434153098766,31,West,3
2405,21.423681805290848,123.19148783855712,46.28591758839255,2.0595208006732317,26,South,4
2406,43.06337222737672,114.18266176229638,37.83628319588532,1.9894015875604583,35,West,1
2407,72.76840703470116,103.14806096123095,49.19371447329783,1.8108308073498822,18,South,3
2408,58.7631115849122,84.29500654530625,24.854956626359154,1.8658054511538524,19,West,4
2409,51.408630221939084,129.6242383345607,38.395358489692924,1.345831354675532,49,North,1
2410,44.194473745418556,46.34201712996557,13.027952206114147,1.4896573584073192,35,West,0
2411,61.81612035801026,106.75732166304161,31.26724337475651,2.3122800275462128,27,North,3
2412,49.846336578443015,103.75086071349988,13.929740517231622,2.8279657143046864,56,East,0
2413,42.00343508218672,91.03796288047373,16.996764672275937,1.7833686441221168,40,West,0
2414,27.628221285038247,105.82627635101774,38.804829147262595,2.3196157330263683,24,East,4
2415,54.384152701881206,104.53220050104053,26.27545786153232,1.7312742320215415,53,South,0
2416,24.564033400192574,89.95994565328228,35.94050294561073,1.4754718464062155,59,North,0
2417,83.53307676553885,84.88108180603228,18.749657177588094,1.8747423100977725,49,South,0
2418,43.92047199764808,94.25440281180798,36.66016068729449,2.266886711179128,59,South,0
2419,69.7439395495068,128.7058247560567,27.31125180697837,2.6134702908439635,41,East,2
2420,47.21925443096292,82.87881377859988,46.41938238957311,1.7453292107746325,44,North,4
2421,70.43954147300472,71.21390769344958,32.18949908327836,1.9197935023158017,31,North,3
2422,47.02242791805215,95.57967403530586,40.17990572297339,1.828876608194907,48,East,1
2423,51.510882120139335,103.77222692614872,27.119290671839593,1.9744743534346305,53,North,0
2424,42.69472286094206,129.22410623703917,44.274618501730444,2.1049501773029116,51,East,1
2425,68.64971291445357,67.24499451010689,29.062339325262855,2.816097885540257,35,North,3
2426,65.19276064116937,117.46605728723797,23.343920016336703,1.7193095648516648,51,East,1
2427,61.553080168493494,122.33696126246417,41.89603599663961,2.3970829078750238,56,North,1
2428,67.2242252314376,93.62893583608921,22.092378249736377,2.6459837329733196,51,West,3
2429,52.2351368629241,117.76787998489735,32.274557827333666,1.3264934276256137,39,South,1
2430,30.166280547059966,108.93224699411968,38.142585318101595,0.9033213146788812,39,North,4
2431,52.3053061460104,125.8695662374985,21.246201130441666,2.1005421319276825,59,North,1
2432,90.82220397982883,88.96053732212133,17.43810490642373,2.230152157156497,19,West,2
2433,28.16080517199274,97.2752821932713,28.630564234458326,1.9095364797661658,34,West,4
2434,43.28905409572808,83.97292432018352,42.187252444974675,2.1710268137618707,48,West,3
2435,55.86516330342576,61.463913041993834,42.980318610424206,2.535644162740615,57,East,3
2436,49.23496323521562,93.7467237650972,38.38084935840323,2.0173313463929854,42,East,3
2437,48.6339165251669,89.11122845735369,42.12292942533219,2.744115481449902,56,West,3
2438,60.18743759330944,119.03413570172876,27.62409913292272,2.6649302519853784,18,West,2
2439,58.52207054825133,84.42323446331785,19.425110324471195,2.5390483049582833,22,East,2
2440,64.94996306081934,107.43772049025613,19.294518442382362,0.6218265342184288,24,East,4
2441,59.93162789728386,125.3314406709695,26.387263449394045,1.4856356806177118,31,West,2
2442,49.173346244763096,100.20088598869556,36.79909916661048,2.7760604008955725,47,South,3
2443,73.43174570372186,82.05348666469412,15.28389291232152,1.9000998018224033,42,North,0
2444,57.912101683218395,90.69145611804902,6.88208615827747,2.372204025483917,37,South,2
2445,39.935389729342134,96.8760201759882,28.23289181310689,3.0777946052575063,57,East,0
2446,51.55384753009286,111.51508251484073,15.50944932318709,2.8971858715474292,30,North,2
2447,49.030368672475596,87.08247556128697,27.068561443409518,1.7390975042540586,33,East,4
2448,68.63748963921067,88.77341871481575,14.281580922683064,1.8210355101521836,59,East,0
2449,47.859874594537246,123.86747655873732,19.51287204097498,2.141609115463906,27,North,2
2450,27.577714468160906,127.79204201383233,34.95280579126147,2.2015746682390156,20,South,4
2451,52.20215994569314,86.0273890054267,22.11197695329846,1.7552872468071756,48,West,0
2452,55.11181119814165,98.74529572868956,43.32039407361577,1.5464273787802276,27,West,4
2453,39.496037248407134,87.73408184940179,12.443880621066079,2.2455395380576997,49,North,0
2454,56.852511933327314,108.6903022546147,29.570874494298497,2.367622756446119,57,South,1
2455,43.401024108328784,102.39243394775934,33.767776082767256,3.0798329956482915,42,West,3
2456,44.487417852103846,95.26060432459192,27.948852478716603,2.0015698431777187,23,South,4
2457,31.915898555109134,107.27431361537776,35.256304709046006,0.9951998581605888,47,West,4
2458,57.890495433341144,103.88388464819641,39.62421884363516,1.8359077703500468,43,South,1
2459,59.559684461936314,91.9648348235612,33.59513964290713,2.199032105879305,46,East,3
2460,63.297302777993075,125.62158717733425,30.341081446921685,1.8183600903503248,31,East,2
2461,47.267425942917285,85.79094390585597,26.90936994232223,2.318036072013567,56,East,0
2462,69.40102369083021,88.5875548939366,24.903393949657683,3.0757121612591507,18,North,3
2463,49.00023081855398,102.09346134385632,22.86349068725815,2.5028174152445106,19,West,2
2464,42.85164679108692,68.51873692513254,21.099062525584067,2.188905561727465,37,West,0
2465,36.98517858408501,106.4332844809149,17.930515617601692,1.0314087002747758,20,South,4
2466,41.30922279763038,128.673064125622,37.11158187481381,2.151866094687713,49,East,1
2467,53.35601311482397,107.08223217178943,33.81311090932909,1.3643884444597763,59,South,1
2468,30.660838224235448,89.26358119043265,28.40623664860412,1.6839702351450772,25,North,4
2469,59.20628237109449,67.90816700314585,23.02557728045519,1.4566483462027082,42,East,0
2470,43.14348879584239,136.07449214519747,32.738866381234935,2.421361907460752,56,North,1
2471,82.2763025837801,102.39404598807319,31.77045057751064,1.5876884252391326,44,North,3
2472,26.214493650089736,81.01731745765898,37.60957061701319,2.0041288295924704,28,North,4
2473,50.55448861566948,110.90363901393518,31.731379243885165,1.5981326264433,19,East,4
2474,57.50605908971551,119.60903928167942,17.857279029702713,2.5435850960127864,56,West,1
2475,33.029288010668346,82.5396378827368,21.701187684526744,2.1856045418591177,30,West,4
2476,81.8813294989047,90.34582252285597,18.992872798636235,1.8850835563564359,25,West,2
2477,46.919361511042155,105.36625676482427,47.08688873813209,2.4160004237392454,26,North,3
2478,43.22742198538364,110.43847247523672,39.68531898687051,2.357846168261065,22,South,4
2479,44.60509470226213,84.86124804479809,41.32236873871295,1.9440585363006353,24,North,4
2480,28.33760433852322,98.47750221903571,30.45298924429412,2.6402130302839244,23,West,4
2481,48.96367454766938,94.2187863915119,20.86716051545374,1.6864422213800745,54,South,0
2482,72.305196779044,78.1847474439904,28.95092542794254,1.349370273902168,58,North,0
2483,55.16964636924246,79.1666181710345,55.49106868363057,1.71574192855233,25,East,4
2484,61.657430608752364,128.22835574553068,20.756721816441814,2.2973520783813126,24,South,2
2485,45.72895014109448,114.18789039609564,15.608585115352753,1.065838184126253,51,South,0
2486,53.975661571993896,118.23852827114223,29.26029064617038,2.568660679113746,27,South,2
2487,60.50296217694817,93.69905025789738,31.684315255114015,2.2186024604882664,38,West,3
2488,39.564538789214026,87.00439765300952,20.447900460938605,2.396363855838252,27,South,2
